Logo,FW Our Logo All Can you please add <COMPANY> logo to the customer Specification Document on their OSS account The customer id is <NUMBER> <NAME> 
Availability,FW <STYLE> <COLOUR> <COLOUR> Lead times Please can you confirm what is the lead time for <STYLE> non stock colours The below email states <NUMBER> weeks but a quote I just did states <NUMBER> weeks <NAME> 
Miscellaneous,FW <STYLE> Sizes for Egress Hinges The width is hidden in the screenshot Can you resend please <NAME> 
Miscellaneous,FW <STYLE> Crucifix rules <NAME> Not sure if you could see the attachment for below Please see it now I will pop over in a bit to run through it with you if thats ok <NAME> 
Miscellaneous,FW <STYLE> data sheet file camp Please can you have a look into this 
Miscellaneous,FW <STYLE> Transom Deductions <NAME> This is because for Mullions and Transoms we are adding <LENGTH> extra to the overall length So therefore <LENGTH> <LENGTH> = <NUMBER> This is the value we are showing on the worksheets Hope this helps <EMAIL> 
Miscellaneous,FW <STYLE> variable dimensions Good afternoon <NAME> Please find attached the worksheet and variable table as discussed The important figures are Frame Width Frame height Mullion split <NUMBER> <NUMBER> <NUMBER> Transome split <NUMBER> from bottom <NUMBER> <NUMBER> dimensions in total for this example configuration Let me know when you can mock something up and if you have any questions then dont hesitate to ask <EMAIL> 
Miscellaneous,FW Panel size Regarding the email I sent yesterday I have figured it out it was cause they changed the threshold so no worries <NAME> 
Account,FW password <COMPANY> id <NUMBER> have new sales manager who is fully trained on OSS can you please adjust the log in details to email requested below and please forward me new details so I can pass onto <NAME> as he is the new administrator on OSS <NAME> <NAME> 
Miscellaneous,FW PDF AMENDMENT REQUEST <NAME> Can you please see the request below from <NAME> at <COMPANY> The customer id is <NUMBER> but it was formerly <NUMBER> <NAME> 
Documents,FW Please Generate Documents for OSS Project <NUMBER> ref Sorry to bother you However the documents for this quotation are still not generating Do I need to reproduce the full quotation <NAME> 
Logo,FW PNG LOGO All Can you please add the attached logo to <COMPANY> OSS account The customer id is <NUMBER> <NAME> 
Pricing,FW <NAME> difference EasiAdmin converting quote to order <NAME> I am converting an EasiAdmin quote to an order as it is an oversized <PRODUCT> needs to be entered as Special I noticed a very large price discrepancy <NUMBER> the surcharge is <NUMBER> on the quote which is how it has always been however it is charging <NUMBER> on the order Also where the trickle vent option is the quote has <COLOUR> written in however on the order I cannot even go into that box to write anything We never use trickle vents on the <PRODUCT> so I am unsure why the quote even has that on there Please advise at your earliest convenience as our customer is ready to order <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> <EMAIL> 
Pricing,FW <NAME> increase Please could someone look into this this please and let me know Customer is nonstop chasing and I cant think of another reason why it would have gone up <EMAIL> 
Pricing,FW price query The quote numbers are Old <NUMBER> New <NUMBER> <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> <EMAIL> 
Logo,FW <COMPANY> Logo Can we see what this looks like for them <COMPANY> <NUMBER> 
Error,FW Problem Work Details <PRODUCT> <PRODUCT> Both Ive been having this problem for a few weeks now but thought I should probably let you know so we can fix it EA wont allow me to open the work details for any <PRODUCT> <PRODUCT> orders It comes up with the following errors This happens with every <PRODUCT> <PRODUCT> order I try to open Example order number is <NUMBER> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <EMAIL> <EMAIL> 
Template,FW Product specifications Please can you update <COMPANY> OSS default settings in all colours to not have finger pulls with even <PRODUCT> sets and no fastener kits <COMPANY> <NUMBER> 
Colour,FW Product Update <DATE> <NUMBER> The <COLOUR> option is still not available to select on <STYLE> but weve been sent this to say that it is Could you look into this please <NAME> 
Miscellaneous,FW Product Update <DATE> <NUMBER> All Can you please let me know whether we can request a floating mullion for the <STYLE> <PRODUCT> on OSS <NAME> 
Miscellaneous,FW Project <NUMBER> Please can you advise on the below As I need to raise the order and send it to the customer <NAME> 
Reminder,FW Project id <NUMBER> equal glass sizes Hey Customer is chasing this with us again please can someone look into this asap <NAME> <NAME> 
Pricing,FW Quote <STYLE> QUOTE ID <NUMBER> Please can you take a look into this quotation The customer has had this quoted on <STYLE> and <STYLE> by <NAME> and has noticed that the price difference is very minimal under <NUMBER> Please speak to <NAME> if you require any further information in advance <NAME> <NAME> 
Colour,FW Quote <COLOUR> Do you know if <COLOUR> is available to choose on easiadmin 
Pricing,FW QUOTE ONLY Please can you have a look at the attached quote its giving for some on the prices 
Account,FW Quote requests There has been a bit of a change at <COMPANY> recently and due to this I think they need to remove some log in details <NAME> <NAME> and add some extra users Could someone please touch base with <NAME> <NAME> details below to arrange this <NAME> 
Pricing,FW Quote Order price difference Please see <NAME> issue below <NUMBER> <NUMBER> 
Colour,FW Quote <NAME> <NAME> Please can you add <COLOUR> and <COLOUR> to Easi Admin for colour choices The costing will be Both carry <NUMBER> surcharge on top of standard rates Min Coating Charge <NUMBER> each colour As per the below email Any issues please let me know <NAME> 
Reminder,FW Quote <NAME> <NAME> Are you ok to do this I just had the customer chasing the quote <NAME> 
Colour,FW <COLOUR> Please can you add <COLOUR> to easiadmin and oss It is a standard surcharge 
Reminder,FW <COLOUR> If you can let me know when this is done 
Colour,FW <COMPANY> elite Please can you add <COLOUR> to OSS the surcharge is below <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
Report,FW Report Request <NAME> Just following up on the possibility of this report and if we can also add one more criteria to the data and that is to pull through the Country from the Delivery Address <NAME> 
Miscellaneous,FW <PRODUCT> <PRODUCT> Showing handle position on finished quote order OSS FYi Have you an update in this yet The picture the Oss user sees needs to show either the handle location ie left or right hand side of the <PRODUCT> if you cant do that the hinges would be the next best thing This would help to stop handing of the <PRODUCT> mistakes by the customer <NAME> 
Miscellaneous,FW <PRODUCT> <PRODUCT> Showing handle position on finished quote order OSS All Can you please see <NAME> email below and advise on whether there are plans to improve the images of <PRODUCT> <PRODUCT> to show the <PRODUCT> handle position on OSS <NAME> 
Miscellaneous,FW Sage SAGE <NUMBER> <COMPANY> <NAME> Please can you take a look at this <NAME> 
Gables,FW <COMPANY> <NAME> Could you please set up <COMPANY> with the <PRODUCT> tab on their live for ordering account I will save their signoff form to the Gdrive The customer id is <NUMBER> <NAME> 
Miscellaneous,FW Sent from Snipping Tool Im looking to run some indexing on the DBs which can resolve deadlock issues <NAME> 
Error,FW Sent from Snipping Tool I have this error coming up when I transferred to SAGE ID <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <EMAIL> <EMAIL> 
Miscellaneous,FW SERIAL NUMBER REQUEST NB <NUMBER> Could you please allocate serial numbers to orders <NUMBER> and <NUMBER> and post them out to 
Miscellaneous,FW Serial numbers needed OSS Support Please can you add serial number <NUMBER> to order <NUMBER> in Easi Admin Solutions once added to EA please can you post the serial plate to the address below <NAME> 
Account,FW Set up Quoting Please could you arrange for <NAME> to be set up on OSS to produce quotations <NAME> <NAME> 
Gables,FW Sign off form All Can you please set up <NAME> at <COMPANY> as live on OSS for <PRODUCT> The customer id is <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
Account,FW Sign off form <NAME> Could you please set up <NAME> email as live for quoting only on OSS The account number <NUMBER> <NAME> 
Gables,FW sign off form for <COMPANY> customer id <NUMBER> <NAME> Could you please set up <COMPANY> as live for <PRODUCT> I have explained to <NAME> that his default setting on the Live programme will have the tolerance set to The customer id is <NUMBER> I will save the sign off form to the Gdrive <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
Gables,FW Signed <PRODUCT> Form <NAME> Can you please set up <COMPANY> with a live for ordering <PRODUCT> tab on OSS The customer id is <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
Miscellaneous,FW Signed UK order for US <PRODUCT> order <NUMBER> Glass size issue Mullions Transoms in all fixed <PRODUCT> for the US have the legs removed as part of the manufacturing process which is why we are deliberately adding an extra <LENGTH> to glass sizes for US fixed <PRODUCT> Im pretty sure Logikal isnt reflecting this so we should be using the OSS glass dimensions <NAME> 
Feedback,FW <PRODUCT> on OSS All Can you please find below the feedback request for <PRODUCT> on OSS from <NAME> at <COMPANY> <NAME> 
Template,FW Specification changes to the OSS <PRODUCT> settings <COMPANY> customer id <NUMBER> <NAME> <NAME> has requested no cills and no horns on his <PRODUCT> specification default settings We dont yet have the <PRODUCT> Default Specification Document for him to fill in so can you please accept his email below as confirmation of his request <COMPANY> customer id <NUMBER> <NAME> 
Access,FW <COMPANY> Please can you provide this customer with OSS login details as his colleague is out of the office in advance <NAME> <NAME> 
Template,FW <COMPANY> default sheets <NAME> I think this ones been missed 
Template,FW <COMPANY> default sheets Can you please input this to their OSS <NAME> 
Reminder,FW <COMPANY> Any news on this colour 
Colour,FW <COMPANY> Are you able to add this colour to OSS I have <COMPANY> <PRODUCT> to quote 
Error,FW Transfer Customer to <SAGE> <NAME> Please take a look at this <COMPANY> 
Miscellaneous,FW Trim Good afternoon We have had an ongoing problem with trim being ordered I have done some research and what I have found is When a customer starts an OSS order they fill in the <PRODUCT> Project Specification If the customer then adds trim to any of the <PRODUCT> this doesnt change anything in the <PRODUCT> Project Specification meaning when purchasing loads up the BOM no trim is flagged up A good example is <NUMBER> the <PRODUCT> Project Specification states no trim but on <PRODUCT> <NUMBER> they have asked for External Trim in <COLOUR> colour This did not flag up on the Purchasing BOM causing it to be missed Please could you look into this so we dont miss any more <NAME> 
Error,FW Urgent <NUMBER> <NAME> <COMPANY> <NAME> This is the email I was on about thank you for all your help <NAME> <NAME> 
Weight,FW <NUMBER> Frame sash weight Failed the first time so Ill try again 
Reminder,FW <NUMBER> Frame sash weight Is there update on this please The customer would like the frame and sash weight of this quote <NAME> 
Miscellaneous,FW Urgent OSS amendment Could you please amend the project settings on <COLOUR> for <COMPANY> please on the <PRODUCT> section they want the panel gaskets and hinges to be <COLOUR> not <COLOUR> <COLOUR> Any problems please let me know <NAME> 
Weight,FW Weight Calculation Please can you provide me with the weight for this <PRODUCT> Find quote attached for your reference <NAME> <NAME> 
Error,FW Weight issue on a top hung <NAME> Was putting on a quote this and noticed this error message Is this worth looking into as obviously we tell our customers we can achieve a top hung at <NUMBER> x <NUMBER> <EMAIL> 
Error,FW Weights Please can you help out with the below Project id <NUMBER> <NAME> <NAME> 
Pricing,FW <PRODUCT> prices Can you check that the price difference between <STYLE> and <STYLE> is correct on this quote 
Reminder,FW <PRODUCT> prices Have you managed to have a look into this 
Error,Fwd Finger Pull default <NAME> Can you please see the email from <COMPANY> below and advise The customer id is <NUMBER> <NAME> 
Miscellaneous,Fwd <PRODUCT> Popular Colours Query All Can you please check the <PRODUCT> popular colours options on OSS The options that were displayed on the learn version yesterday are shown in my email at the bottom of this chain Not all of the available colours are listed <NAME> 
Gables,Fwd <COMPANY> <NUMBER> All Can you please set up <COMPANY> as live in OSS with their <PRODUCT> tab The customer id is <NUMBER> <NAME> 
Miscellaneous,Fwd ordering disabled All Can you please confirm why <COMPANY> are unable to order on OSS Is their account on stop with accounts <NAME> 
Gables,Fwd Origin OSS <PRODUCT> Training Sign off form <NAME> Can you please set up the <COMPANY> with the live <PRODUCT> tab on OSS I will save the sign off form to the gdrive tomorrow I am afraid that I dont have the customer id to hand because I am in a meeting in <ADDRESS> 
Callback,Fwd Origin US <NAME> <NAME> from Origin US called for you but I was unable to transfer her Could you give her a call back please when youre available please <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <EMAIL> <EMAIL> 
Account,Fwd Quote requests Please could we update <COMPANY> account to the following email addresses Any others need to be removed <NAME> 
Gables,<COMPANY> customer id <NUMBER> <NAME> Could you please set up <COMPANY> with the learn <PRODUCT> tab <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
Error,<PRODUCT> splits I have tried a couple <PRODUCT> this but I cannot add any split it comes up with an error <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
Gables,<PRODUCT> access Can you please allow access to <PRODUCT> quoting for <COMPANY> <NUMBER> They have been trained by me and attached is the sign off 
Pricing,<PRODUCT> Costing Query Oss Support Can you please have a look at the attached quote and check the costing for <PRODUCT> <NUMBER> as it seems a bit too cheap compared to the others <NAME> 
,<PRODUCT> Error I have been processing a quotation this for a customer The system is allowing me to process the splits as mullions as well as couplers however this is above the limitation of <LENGTH> for mullions I therefore processed as couplers and then also noticed that the limitations for where the split positions can go are above the height of the <PRODUCT> which is incorrect I just thought I should flag this up <NAME> <NAME> 
,<PRODUCT> error on OSS I was just processing a <PRODUCT> on OSS however I was not able to achieve the customer requested size on OSS I looked this over with <NAME> and he doesnt see a reason why we cant make this Please can you take a look into it I have attached the quotation at the maximum that I could produce OSS project <NUMBER> and also the customer request I have also attached the version produced on Logikal at the actual requested sizes Do you know why we cannot achieve the <LENGTH> on the right upstand on OSS and it is restricted to <LENGTH> I look forward to hearing from you <NAME> <NAME> 
,<PRODUCT> glass sizes The glass sizes arent showing on this <PRODUCT> order on OSS Please can you look into this 
,<PRODUCT> Glass sizes incorrect OSS Support OSS is showing the wrong glass sizes for the <PRODUCT> order <NUMBER> attached <NAME> noticed this when processing it on Logikal <NUMBER> and then seeing the difference on OSS The glass offset should be <LENGTH> so the glass width on this <LENGTH> wide frame should be <LENGTH> <LENGTH> left side <LENGTH> right side OSS is currently showing <LENGTH> glass width which is only a <LENGTH> glass offset Can you please look into this <NAME> <NAME> <EMAIL> <EMAIL> 
,<PRODUCT> Issue <NAME> As discussed please could you check the attached <PRODUCT> as they are the same sizes but the second one comes up with an error when processing the upstand at <LENGTH> <NAME> 
,<PRODUCT> Issues <NAME> As discussed please can you look into the below <PRODUCT> and see why OSS wont allow me to put it through <NAME> <NAME> 
,<PRODUCT> jobs Is there any way of load a OSS <PRODUCT> onto Draftsight without having to go through logikal as I believe the Add on sizes are incorrect on <NUMBER> <NUMBER> and <NUMBER> 
,<PRODUCT> order I am trying to match this <PRODUCT> to the drawing but oss will not let me do the correct splits as mullions and I cannot see why Please can you have a look <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,<PRODUCT> <NAME> Query for <COMPANY> I have a customer querying the price of an order I have placed the <PRODUCT> and they are scheduled for production however he has asked to amend the <PRODUCT> but we have run into a major price difference Please see below <NUMBER> <NUMBER> VAT placed on <NUMBER> <NUMBER> <DATE> original order placed with no cill face drainage <NUMBER> <NUMBER> VAT placed on <NUMBER> <NUMBER> <DATE> <LENGTH> cill face drainage customer requested to add <LENGTH> cill <NUMBER> <NUMBER> VAT placed on <NUMBER> <NUMBER> <DATE> <LENGTH> cill face drainage customer requested concealed so cancelled to amend but unable to select concealed with <LENGTH> cill on OSS Placed the order but put concealed in manufacturing instructions Customer then said just go back to face drainage so removed manufacturing instructions and sent back to sign off The price needs to be <NUMBER> VAT for the customer in advance 
,<PRODUCT> query All Can you please let me know what the measurements in <COLOUR> below mean Which ones are the correct guidelines <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<PRODUCT> Slope Addons Issue Please can someone explain the reason why we cannot produce these <PRODUCT> including a <LENGTH> addon on the slopes OSS says I have to increase the upstands from <LENGTH> to <LENGTH> in order to allow the <LENGTH> addons However the customers argument is that even at <LENGTH> including a <LENGTH> addon the frame is still <LENGTH> and the minimum upstand is <LENGTH> If someone could please explain the reason for this I would be very grateful in advance <NAME> <NAME> I what you are saying but it needs to have the addons on is it because you have to cut frame height at <LENGTH> are you saying you cant do this Why Please call me on this issue this <NAME> 
,<PRODUCT> Tab training All Can you please let me know what the <LENGTH> highlighted in <COLOUR> is <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<PRODUCT> training query from <COMPANY> All Can you please let me know whether the diagonal dimension on a <PRODUCT> includes the cill or not The image appears to end at the top of the cill <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<PRODUCT> Upstand Sizing Issue on OSS I have processed a <PRODUCT> on OSS this however I was only allowed to put the upstands at a minimum of <LENGTH> rather than <LENGTH> that the customer requested Please see attached the customer request and the original quotation I produced This has since been removed from the project and processed on Logikal I had a look into this with <NAME> who confirmed that the <PRODUCT> upstand would need to be a minimum of <LENGTH> This is due to the fact that the minimum upstand with no cill is <LENGTH> plus the <LENGTH> addon for the bottom and <LENGTH> addon to the slopes <NAME> calculated this and confirmed that the upstand would need to be <LENGTH> as per his drawing attached to allow for the mitred addon for the slope I have therefore had to process on Logikal but I thought I should make you aware 
,<PRODUCT> Test error message All Ive just been practicing on the new <PRODUCT> tab and an error message has come up Im logged in to the Sales Teams account <NUMBER> My project is called <PRODUCT> Test <NUMBER> Ive been trying to add splits to my third <PRODUCT> which is uneven and has a long cill The programme wont let me add any splits and the message below pops up Can you please advise <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<COMPANY> <NUMBER> <NUMBER> This customer has forwarded to us on order raised in OSS that is not appearing in our system I am thinking that probably they have used the testing version Could you confirm what happens here please <NAME> 
,<COMPANY> <NUMBER> <NUMBER> <NAME> from <COMPANY> advised that when using her login details it logs her into the wrong branch she would like to be able to log in to <COMPANY> in <NAME> <NUMBER> Please can you get that amended <EMAIL> 
,<COMPANY> customer id <NUMBER> All Can you please set up <COMPANY> as live for quoting only on OSS please I will save the sign off form to the Gdrive <NAME> 
,<COMPANY> customer id <NUMBER> <NAME> Could I please have a login code for OSS learn for <EMAIL> <EMAIL> <NAME> is a new employee at the <COMPANY> branch <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<COMPANY> Portal Login Details Could you set up credential for the following company Quote only please Company <COMPANY>
,Generate OSS Documents Please could you generate the quote confirmation and the customer specification for project ID <NUMBER> as it has <COMPANY> the customer cant do it <NAME> <NAME> South Region <NUMBER> <NUMBER> 
,Generating Documents Please can you generate the documents for OSS Project <NUMBER> ref <NAME> The customer cannot download these and I have just tried as well <NAME> <NAME> 
,Generating Documents OSS Project <NUMBER> We have applied additional discount to this quotation on Easiadmin The project number is <NUMBER> ref <NAME> Usually we then open on OSS and the documents are already generated and ready to download however on this project there is no box showing to allow us to download the files please see screenshot below Please can you look into this in advance 
,Generating Documents for OSS Project <NUMBER> A customer has produced a quotation online and then a BDM has asked us to apply discount We have applied the discount to the quotation and usually open up in OSS and the documents download automatically including the extra discount However this project has too mny products and therefore the system has been trying for over half an <TIME> to generate the documents Is there a way for you to please generate the documents and ensure that the extra <NUMBER> discount is still on there in advance <NAME> <NAME> 
,Generating documents <COMPANY> Quote <NUMBER> The customer and I are both struggling to generate the documents <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,<COMPANY> customer id <NUMBER> Feedback All I have received some OSS feedback from <NAME> at the <COMPANY> <NAME> has mentioned that mistakes are often made by our office when he requests a shared <PRODUCT> <PRODUCT> cill This might be requested when coupling a <PRODUCT> to a <PRODUCT> or when ordering a <PRODUCT> <PRODUCT> with side flags <PRODUCT> coupled to it <NAME> has asked if we can please add the option for a continuous shared cill on OSS when ordering these items <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<COMPANY> ID <NUMBER> Can you please set up <COMPANY> on live quoting only I trained them yesterday and are keen to get going straight away Onboarding are aware of their request and <NAME> will be sending through the set up form shortly 
,<COMPANY> customer id <NUMBER> <NAME> Could I please have OSS learn login information for <COMPANY> They are Onboarding customers and the customer id is <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<COMPANY> customer id <NUMBER> <NAME> Could I please have a learning login code and link to OSS for the <PRODUCT> tab The customer is <NAME> from <COMPANY> id <NUMBER> I am training <NAME> this afternoon <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,<COMPANY> customer id <NUMBER> <NAME> Could I please have the learn login details for <COMPANY> customer id <NUMBER> Could you please also set up the <PRODUCT> tab on the learn platform for this customer <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,projects <NUMBER> revisions <NUMBER> order projects <NUMBER> revisions <NUMBER> order <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,Images in OSS and on Quote Confirmation Not appearing Here is what we are seeing on doc will send oss images separately <NUMBER> <NUMBER> 
,<PRODUCT> <COLOUR> handle for <STYLE> OSS team <NAME> has advised that the <COLOUR> colour option is missing for the <PRODUCT> handle range on <STYLE> the only option is <COLOUR> Please can we add the <PRODUCT> <COLOUR> handle as an option Its listed in the BOM on <NUMBER> Let me know if theres any reason why we cant <NAME> 
,Issue <NAME> <NAME> Please can you advise on the issue Team I am still having an issue with putting an EA report into Excel This only happens when I print the customers on stop report Please advise <EMAIL> and have a wonderful <TIME> 
,Issue with Case fixed case <PRODUCT> Team Please see below This <PRODUCT> is showing that it is okay to do however wont generate a price so I cannot save it on the quote There are other <PRODUCT> like this they are a little smaller that the system let me quote Please advise at your earliest convenience <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> <NUMBER> <NUMBER> 
,Issue with generating quote doc Team I just entered this quote into OSS and for some reason I cannot download the Quote Doc It is only giving me an option to download the order doc This is not yet an order Can you please advise on why this is happening Photo is attached 
,Issue with OC date Team I just converted a quote into an order however on the Word doc of the order it shows the date as the quote date I downloaded the doc before converting the quote into an order in OSS however the date should show as today not <NUMBER> <NUMBER> Please advise at your earliest convenience 
,Issue with quoting awning <PRODUCT> Team Can you please let me know why I cannot quote the below <PRODUCT> Maximum awning size is <NUMBER> x <NUMBER> 
,Issues Reported Urgent All More than <NUMBER> issue reported this See below Since the easiadmin update I am now getting an error message every time I open a new job Please someone try to investigate whats happening with this system because since yesterday afternoon we barely can open the orders placed there I attached some pictures with the message that appear on the screen
,Job sheet error Im having an issue with job sheets for <NUMBER> There is no pictures Please could you take a look into this <NAME> 
,Learn Login Details All Please can I have the Learn Login details for below <COMPANY> <PRODUCT> <NUMBER> <EMAIL> <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,Leaver <NAME> <NAME> has left the business as of today <NAME> <NAME> 
,Leaver <NAME> <NAME> has left the company so if you can close any of his account he has open <NAME> <NAME> 
,Leaver The accounts temp <NAME> <NAME> has now left if we can close all related account <NAME> <NAME> 
,<COMPANY> customer id <NUMBER> <NAME> Can you please set up <COMPANY> as live for <PRODUCT> on OSS I will save their signoff form when I return home The customer id is <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Limitations <STYLE> Can you look into this for me we have done quotes as high as <LENGTH> for the <STYLE> <PRODUCT> and the spec sheets have changed I have a customer waiting for a quote and I have told her we can do the height at <LENGTH> but OSS wont let me 
,<NAME> <COMPANY> OSS Feedback customer id <NUMBER> All I received some OSS feedback from <NAME> at <COMPANY> <NAME> has asked if we could have a blanket colour specification option on OSS He commonly orders nonstock colours and has to key in the internal colour external colour trickle vent colours inside and out hinge colours inside and out dhandle slave handle colours lever handle colours etc <NAME> has asked if we could provide a button to select all of these options in one colour with one click Im not sure whether you will be able to provide an answer to his other questions but he also asked when the <PRODUCT> and <PRODUCT> <PRODUCT> will be added to OSS <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,live credentials Can you please set up <COMPANY> <NUMBER> as able to order as they have had the OSS training from myself thanks 
,Live link for <NAME> at <COMPANY> All Can you please set up <NAME> from <COMPANY> customer id <NUMBER> as live on OSS for <PRODUCT> please I will save the sign off form to the gdrive <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,live log in credentials Can you please send me the live log in credentials for <COMPANY> <NUMBER> thanks 
,live log in credentials Can you please send me the live login credentials for <COMPANY> <NUMBER> previously <COMPANY> <NUMBER> They have changed their name so I have set <COMPANY> up as a new account Can you please give me new credentials for all the people that already have them for <COMPANY> thanks 
,Live Login Codes for <COMPANY> <NUMBER> Please find attached the sign off form for <NAME> <NAME> please can I have his live login details for OSS <NAME> <NAME> <NUMBER> <NUMBER> <EMAIL> 
,live login credentials Can you please send me the live login credentials for <COMPANY> <NUMBER> thanks 
,live login credentials Can you please send me the live login credentials for <COMPANY> <NUMBER> thanks 
,live login credentials Can you please send me the live login credentials with the authority their authority levels pre set <COMPANY> <NUMBER> <EMAIL> MAIN ADMINISTRATOR <EMAIL> <EMAIL> <EMAIL> The below have no authority to see prices <EMAIL> <EMAIL> <EMAIL> thanks 
,live login creds Can you please send me the live login creds for <COMPANY> <NUMBER> thanks 
,Live OSS for <COMPANY> customer id <NUMBER> All Can you please set up <NAME> from <COMPANY> as live on OSS He doesnt require the <PRODUCT> tab The customer is id <NUMBER> I have his signoff form and will save it to the Gdrive later <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,log in credentials Can you please send me the live login credentials for <COMPANY> <NUMBER> thanks 
,log in details can you please send me log in details for <COMPANY> ID <NUMBER> as he has had new system and can find his details <NAME> <NAME> 
,log in details can you please send me log in details for <COMPANY> id <NUMBER> <NAME> <NAME> 
,log in details can you please send me log in details for <COMPANY> ID <NUMBER> <NAME> <NAME> 
,log in details id <NUMBER> can you please send me log in details for <COMPANY> id <NUMBER> on live link please but ordering disabled I am training them today <NAME> <NAME> 
,Login code for <COMPANY> customer id <NUMBER> <NAME> Can you please set up <COMPANY> customer id <NUMBER> with the <PRODUCT> tab on the learn platform <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Login code for OSS <NAME> Can you please set up <COMPANY> customer id <NUMBER> with the <PRODUCT> tab on the learn platform <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Login Codes for NWeek All Can I please have the login codes to OSS learn for the following companies <COMPANY> Customer id <NUMBER> <COMPANY> Customer id <NUMBER> <COMPANY> Customer id <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Login Codes for Next Week <NAME> Can I please have the following login codes to OSS for next weeks training <COMPANY> customer id <NUMBER> learn OSS login with the <PRODUCT> tab <NAME> customer id <NUMBER> learn OSS login with the <PRODUCT> tab <COMPANY> customer id <NUMBER> learn OSS login with the <PRODUCT> tab <COMPANY> customer id <NUMBER> learn OSS login with the <PRODUCT> tab <COMPANY> customer id <NUMBER> learn OSS login with the <PRODUCT> tab <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Login codes for next week <NAME> I hope that youve had a good week I cant believe <DATE> is here already Could I please have the following OSS learn login codes Could you also please enable the <PRODUCT> tab for both customers <COMPANY> customer id <NUMBER> <NAME> customer id <NUMBER> <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Login codes for this week All Can I please have the login codes to OSS for the following companies <COMPANY> <NUMBER> Learn login code for <PRODUCT> training <COMPANY> <NUMBER> Learn login code for <PRODUCT> training <COMPANY> <NUMBER> Learn login code for <PRODUCT> training <COMPANY> <NUMBER> Learn login code for <PRODUCT> training <COMPANY> <NUMBER> Learn Login code for <NAME> OSS training <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
,Login codes for this weeks training <NAME> Could I please have the following companies set up for training this week <COMPANY> customer id <NUMBER> <PRODUCT> on learn OSS <COMPANY> customer id <NUMBER> <PRODUCT> on learn OSS <NAME> <NAME> <NAME> <NUMBER> <NUMBER> <NUMBER> <NUMBER> <EMAIL> 
